B1,B2,G1,G2,R1,R2,Class
204.3464228,80.21106049,204.0854811,80.5377343,203.0882005,80.42412346,harbor
194.8613629,78.31131587,196.3822441,79.05112727,196.4630075,79.26813435,harbor
179.3320064,78.79553179,179.9058768,79.28711126,179.2147876,79.23061662,harbor
183.8549727,77.68064096,184.3273748,78.25759947,183.6548212,78.23017276,harbor
188.0597074,78.75213811,189.0654027,80.10116356,188.9101061,80.29741694,harbor
189.2457549,81.35900404,190.0932422,82.18412247,189.8573406,82.18912521,harbor
187.8754167,82.29881528,187.6903205,82.64084129,187.0738068,82.5869133,harbor
195.699891,68.47114323,195.9099447,68.91890846,195.262354,68.74466323,harbor
200.7295879,68.29310832,200.757072,68.50232624,199.7431772,68.23084986,harbor
212.3738105,88.41433358,213.5891942,89.37195873,213.4909263,89.66406317,harbor
186.8423689,82.82464801,187.7051055,83.21410286,187.42194,83.1581052,harbor
194.9144983,82.69671476,195.9836627,83.48867013,196.0122838,83.74481965,harbor
195.1207263,85.46847921,196.6959215,86.45753792,196.8185745,86.70662882,harbor
195.6843015,89.45616776,196.8401735,90.19468322,196.3568885,90.17525872,harbor
196.7257922,100.1950577,197.6452424,100.7986852,196.1132439,100.5301093,harbor
206.7022192,85.07904161,207.1537316,85.36749474,206.6798344,85.32373034,harbor
207.9890341,86.94073369,208.8511021,87.31547056,208.3609882,87.28706337,harbor
199.5977833,91.63531258,198.9685633,91.62818637,197.880692,91.47833488,harbor
197.3849028,91.08345195,194.2167189,90.84847832,192.785586,90.67813479,harbor
158.8974969,98.20305592,160.2271795,99.20291942,159.7624731,98.95058545,harbor
160.8629751,102.0756795,161.6586278,102.4652427,161.3433732,102.354164,harbor
159.1066172,100.1410701,159.9528455,100.6848347,159.6623337,100.5331369,harbor
159.977083,101.3560584,160.7757255,101.8771982,160.5321351,101.7568111,harbor
158.0965823,101.1703293,159.253281,102.068343,158.9810707,101.9245087,harbor
165.3642878,101.9796367,165.7876793,102.2512431,165.6354158,102.1929597,harbor
165.5098212,103.0842869,166.0928416,103.5274846,165.9096026,103.4690849,harbor
168.4168082,101.1478475,168.7797151,101.4173237,168.5721608,101.3421161,harbor
166.8005233,101.7475521,167.3767054,102.1153618,167.0981861,101.9927159,harbor
170.6546925,102.1138229,170.9474022,102.2476549,170.7190789,102.1883511,harbor
170.8207711,98.90924464,171.3435647,99.22493717,171.1222252,99.15626512,harbor
192.0611021,51.88997907,190.9297196,51.46911074,190.8478802,51.57527766,harbor
197.1276665,53.08458439,195.8443356,52.66777285,195.6037753,52.69453262,harbor
201.9275116,54.1419987,201.0837474,53.94657947,200.9568571,54.01215774,harbor
207.329576,52.71025937,206.8296066,52.60713934,206.6054791,52.59917169,harbor
198.6455456,53.37293044,197.2955708,52.98918942,196.821859,52.93299165,harbor
194.2152686,52.21013281,192.6830598,51.78868954,192.407795,51.76856451,harbor
194.2373009,54.67909805,192.9016947,54.39634984,192.8869514,54.46975089,harbor
193.6279685,57.58143654,192.1744094,57.32315088,192.3052734,57.45588875,harbor
193.4520256,55.4483401,191.7164645,55.01971275,191.59019,55.07702987,harbor
209.3314638,56.76146378,208.0106006,56.44046353,207.75002,56.39918243,harbor
200.9779368,56.44007863,199.4036302,55.87652643,199.1756998,55.82920028,harbor
197.2373439,56.4923877,195.9272683,56.00938821,195.6910382,55.95895875,harbor
204.9781412,57.79218559,203.5053181,57.39300702,203.3324326,57.37248315,harbor
204.9612472,58.40451125,203.297088,57.97588877,203.0214706,57.90600665,harbor
206.3229988,59.49028086,205.0788593,59.27672735,204.7741201,59.23989918,harbor
194.8163727,63.27861074,193.655443,63.13740451,193.398129,63.10762898,harbor
200.0367518,58.79771213,198.732924,58.35667293,198.5747602,58.32270586,harbor
194.5378654,58.64715444,193.063998,58.20252115,192.8832271,58.14410584,harbor
173.9952403,60.8856262,170.1394753,57.22604644,168.3547797,55.79764489,intersection
159.2388205,81.59844937,152.1072006,79.14154357,148.4266428,77.98367239,intersection
174.4875501,78.07071523,170.2631289,76.7658573,168.4396279,76.34378313,intersection
154.0404099,80.63655714,146.1270856,77.48182075,144.9499441,76.99758447,intersection
160.9625078,81.61449553,148.9521106,77.42489529,144.6488192,75.03457996,intersection
154.6611965,76.19644908,146.8168442,70.12461351,145.3417071,68.29186502,intersection
158.2379577,64.72734533,151.9790494,62.06962933,148.761755,60.80218315,intersection
149.5261429,83.93635583,129.1622398,80.53511424,128.0998775,79.55512228,intersection
157.1744673,65.44200004,148.935752,62.99823981,147.1155631,62.38459126,intersection
161.1470778,69.94431406,153.3830801,67.36803348,152.0074583,66.79170791,intersection
161.0577698,78.14342204,153.4914455,76.5993235,152.083659,76.28783016,intersection
163.0998237,76.53638183,157.3411681,73.53876135,157.4735564,73.55039706,intersection
154.1501904,77.46200817,144.2190222,73.92564881,143.4373137,73.49027823,intersection
175.8760366,77.87452382,172.092877,76.48766235,171.8149211,76.53375017,intersection
151.5683493,78.10998356,142.6578223,74.99767518,140.6900274,74.3811006,intersection
153.7061346,84.07759824,140.116975,76.89713295,138.2605154,74.76704659,intersection
145.2443404,98.47357734,144.5709925,98.07447302,143.4285844,97.11225326,intersection
153.6701801,111.6795994,152.8687051,111.2033064,152.3960192,110.7043129,intersection
167.0070016,104.7104084,165.7787492,103.8311542,165.2057431,103.2582623,intersection
153.2751952,105.5816309,152.5857755,105.2019514,152.2906369,104.5926597,intersection
147.723596,101.931253,145.2826774,101.0731344,143.5028349,100.6720312,intersection
143.5795127,91.94692757,140.1190586,91.49966565,136.5047099,91.15397137,intersection
145.9141855,98.73386847,145.2860178,101.005217,145.7301004,101.354368,intersection
158.9950612,87.80591881,157.6335447,86.13206081,157.5500292,86.10103982,intersection
152.9853975,101.7312484,149.9940427,101.5752578,150.5227646,102.001461,intersection
165.3821775,107.7040989,162.4503665,104.8064061,161.9939883,104.3036231,intersection
147.3452759,114.0474035,146.9877069,115.3800688,146.8747599,115.760863,intersection
146.3335003,101.5363927,145.3528273,101.4329876,145.3391205,101.8884266,intersection
156.1767147,105.2541985,155.2933166,105.2895099,155.0139581,105.3651506,intersection
143.1112181,104.2596139,143.0272881,104.8395519,143.6884621,106.0202268,intersection
153.1873962,101.5949367,153.3850753,102.911955,153.9727764,103.8411928,intersection
149.3091026,100.0059554,149.1473154,100.7349862,149.4688278,101.3892721,intersection
156.9436057,106.2102929,158.1110867,107.6072887,158.4708837,108.1541297,intersection
157.5142006,102.1623766,157.6792487,103.8049636,157.7466532,104.1516098,intersection
187.0697442,74.78868696,177.2724079,72.98729016,173.6676197,72.21704322,intersection
159.6385309,85.38496854,140.5922011,83.36153776,140.2225505,82.89040194,intersection
167.4997708,92.22188254,156.8277267,90.72487126,155.3644215,90.49278403,intersection
167.2035199,93.2222907,148.2717451,91.91038562,146.225985,91.66023978,intersection
178.3692474,68.90204162,167.5895926,66.97705412,164.9294174,66.45690843,intersection
177.6538825,81.00473357,166.591702,78.8959423,164.8180452,78.24710512,intersection
176.0565876,80.53988375,155.5134113,76.1879774,150.8035707,74.46778596,intersection
179.7632721,85.97885651,165.8399843,81.05384924,161.3258934,78.75152027,intersection
181.8954488,84.11304512,164.1997527,79.38583013,157.7238874,77.06958977,intersection
175.1950675,75.39046158,160.4839579,71.87080661,157.6112105,70.55620019,intersection
175.4853464,94.82165466,140.9201942,91.23398659,139.1488971,90.31069025,intersection
172.7032607,92.97347943,143.6236642,90.72671505,141.3147088,90.03708153,intersection
166.4725092,71.67887412,133.8525121,67.55352239,131.2635485,65.60225526,intersection
161.8882794,74.41141158,153.1042059,72.29947919,142.4769934,70.53786275,intersection
155.1771008,85.29937823,151.5582385,83.57264507,144.575495,81.16749541,intersection
165.1849035,96.64809112,164.2120346,96.30849735,161.8038692,94.67918535,intersection
154.3792611,74.37433045,147.2077494,70.63463471,140.8119228,67.91339632,intersection
151.0056755,81.84956281,143.18203,78.24751509,136.3837996,75.7479397,intersection
146.5934759,69.64015136,144.0001363,67.88098871,140.0516055,66.19931617,intersection
148.4172004,71.11152803,138.5390743,68.99357482,133.3703361,67.9804143,intersection
163.8768394,85.24585918,147.6236026,80.95974562,139.7119201,78.16802067,intersection
149.9332442,74.02054346,142.4645181,72.12571529,133.9739981,70.1908356,intersection
156.6300548,89.53348924,155.4833611,89.35154007,152.3994715,88.41289156,intersection
165.4997408,88.05164539,160.9704147,87.27750737,157.7485094,85.16681974,intersection
149.733402,100.2090391,149.4452518,101.3572017,148.4685347,99.60705831,intersection
162.8868926,80.5505401,158.1502377,75.75262351,157.0747293,74.34347361,intersection
164.6112659,92.17564751,159.8671632,90.24508501,160.4644086,90.35013982,intersection
163.2615606,92.75159349,156.7568532,89.44951106,157.1171056,89.10270495,intersection
177.8695612,91.88104122,172.4328177,87.83793048,173.1035948,88.75490128,intersection
175.8214585,96.12606393,174.7498903,95.2160103,174.9080013,96.15991014,intersection
190.2688709,80.82482103,188.4288382,78.96817782,188.8788218,79.74619959,intersection
175.8944117,83.02951187,175.1316546,83.14657891,175.947913,84.70858725,intersection
165.4027404,77.5184281,164.4845065,77.2873404,164.8728351,78.52710934,intersection
173.2844302,85.28310872,170.7950508,82.84278193,170.6847539,83.02426114,intersection
171.5003843,88.26624413,168.5605027,85.34070622,168.7357876,85.84879361,intersection
168.3193079,87.1458065,166.3987052,85.7311195,166.7606188,86.52279521,intersection
164.6795154,107.1564322,164.9272614,107.8494118,163.9942785,107.3601598,intersection
159.9999418,108.7989919,161.5362831,110.5624136,159.4807527,109.8859467,intersection
154.3818766,97.98401598,149.5759985,96.76957379,145.8524199,95.73308558,intersection
158.5719145,92.1699467,154.6976593,91.29101529,150.6554547,90.65733212,intersection
152.971331,104.663451,151.4913117,104.2787616,148.8061327,103.2346647,intersection
159.0900769,110.8772094,159.5413431,111.7180933,158.8283499,111.307328,intersection
177.9123634,66.95414743,147.5206602,63.78587002,148.5988879,63.75885354,intersection
177.3358107,67.47250219,160.4431714,65.83865975,161.8131959,65.97379937,intersection
154.4445268,81.63269037,137.9501587,78.47040379,138.0427909,78.30589125,intersection
180.5403315,63.41277485,175.3110148,62.74603901,176.4243246,62.99386942,intersection
176.2884203,76.49446131,170.0188311,74.93899901,168.6863786,74.65808665,intersection
180.1688214,75.76569998,172.3812873,74.27842508,172.4711003,74.36500564,intersection
181.9591385,63.93334532,178.6126002,63.39579852,178.4884152,63.53151219,intersection
158.2747032,95.81938419,154.9682076,93.36697141,155.8721399,94.67336159,intersection
171.7174797,87.29163916,164.9608443,84.60987914,156.5600764,81.08713197,intersection
161.0834184,76.13717754,161.159473,76.53778281,160.9386241,76.34167194,intersection
152.1962738,80.36289497,141.1326317,78.61671405,124.124333,76.21682486,intersection
144.1716116,83.01310897,132.3482575,80.25949574,125.1528919,78.12431663,intersection
168.311081,85.17123144,159.3796423,82.90544594,149.8881781,81.37997773,intersection
142.7259064,86.81889872,131.4687917,83.72431855,123.7605624,80.7261567,intersection
148.9785874,98.37424879,146.9301876,97.4151427,145.2164488,96.73926281,intersection
158.5921823,91.58256844,159.0341957,93.04099418,156.0661131,92.85224631,intersection
148.2938574,87.21840641,146.0438309,85.04166908,143.2565081,82.90859933,intersection
163.4690461,83.90537377,152.8934084,81.57402431,139.7410685,78.55283532,intersection
150.4704594,97.99439382,148.809801,97.79421273,147.0703974,96.35616476,intersection
157.4514391,95.46164312,153.6628024,93.32836677,150.4840183,90.50044505,intersection
160.0296587,93.91648326,158.6360034,93.80971284,154.1293507,92.28290033,intersection
156.4342451,93.28110061,154.4608957,92.9942741,147.1684468,90.4273744,intersection
161.2256836,89.58721187,160.1377936,89.06517028,157.6774371,86.64289452,intersection
160.310499,97.62960666,159.7899636,97.56779639,155.8869933,95.98864483,intersection
153.7343471,100.9420886,152.979221,100.9297933,152.8970366,101.20693,mediumresidential
148.8052279,109.3151202,148.1290655,109.4167641,147.9509814,109.6561553,mediumresidential
153.8787188,106.0183719,153.2616233,106.1499841,153.3679813,106.6717703,mediumresidential
151.4168879,106.2053173,150.296839,105.9894212,149.7950534,105.9402902,mediumresidential
166.3303879,102.6420613,157.3194534,100.7607108,155.7388702,100.2180098,mediumresidential
158.0610329,105.6635569,151.4413651,103.0848244,149.8950459,102.1978001,mediumresidential
159.700681,107.2883141,154.0514028,103.5305501,152.9437699,102.3471036,mediumresidential
150.1370492,108.3075314,143.4994387,106.0073114,143.3820504,105.8651208,mediumresidential
162.8666829,93.48709388,155.3421714,91.76154073,155.7163758,92.01650499,mediumresidential
164.7580062,95.43499171,151.6913158,92.26544699,152.2574624,92.44749922,mediumresidential
148.8617985,100.0229651,143.927998,97.99686266,144.9036982,98.83661239,mediumresidential
166.0959085,89.95725641,163.990885,87.64402062,164.9527491,90.33363679,mediumresidential
170.1136678,89.63724678,166.6486107,87.40485152,167.7192456,89.0550108,mediumresidential
163.6211037,91.26136669,151.0050337,89.07898942,152.9761494,89.64463962,mediumresidential
151.3696671,101.3001869,143.2331398,99.09701942,144.010599,99.37463569,mediumresidential
168.2591674,101.8766315,159.884678,99.45955364,160.4291524,99.72065097,mediumresidential
157.4990882,103.1191991,148.5972631,99.81127631,148.7540017,99.9530765,mediumresidential
159.3832365,100.950864,152.3344772,98.28379105,152.4771628,98.48453128,mediumresidential
154.2008773,95.66065852,152.2023907,95.51069213,153.8784375,97.88476581,mediumresidential
154.7144922,102.5459912,139.8559574,99.24103958,141.0452204,99.60216686,mediumresidential
167.1869408,104.2398487,164.4767806,102.0256883,165.1993877,103.2702686,mediumresidential
158.8440176,99.76626537,149.7530821,97.1432672,151.6493783,98.20623924,mediumresidential
150.8779379,103.6492658,145.3198878,101.5090257,145.2089962,101.5047947,mediumresidential
148.7275261,99.48716781,142.0650086,97.63895845,141.8709915,97.79304254,mediumresidential
156.3671516,84.09119051,147.8018898,82.25152749,149.9694057,83.19648708,mediumresidential
164.5976217,84.40419913,154.8608979,80.92847128,156.3203991,81.91186091,mediumresidential
156.2897606,100.0261785,151.2801974,98.16046515,152.4018812,99.05702667,mediumresidential
155.350724,105.3315374,150.6864672,103.3159297,150.447195,103.2666813,mediumresidential
192.335818,75.15137989,182.4366779,70.85482856,178.8258546,69.1117768,mediumresidential
183.2294365,78.72728984,171.2130572,73.59823959,165.8329469,71.16080414,mediumresidential
188.5969737,74.83225517,169.6072183,69.89582001,163.5859748,67.69020892,mediumresidential
189.6784461,73.38425334,176.5743807,67.5240634,172.5069818,64.84431479,mediumresidential
193.8660609,67.97626384,183.8782587,63.4447204,180.4071612,61.88002865,mediumresidential
187.8765339,62.81306262,175.0733878,58.04326896,171.0183923,57.8555108,mediumresidential
171.4109047,65.66059788,162.2908137,60.58786258,157.7196427,57.91005426,mediumresidential
170.9634038,71.69535015,159.5144006,67.26994876,153.2320501,65.08941504,mediumresidential
148.8272332,85.95042848,144.7763451,78.72766861,141.4447987,73.80457377,mediumresidential
160.1962229,76.64226715,150.1355856,70.48834803,143.1539857,66.0808298,mediumresidential
186.8081364,82.215633,171.8347043,75.24727249,164.4791801,70.74674311,mediumresidential
193.080022,86.3669805,171.5065384,79.52569526,162.0244784,74.91906479,mediumresidential
179.706077,70.85544206,169.4171547,66.84035423,158.7424252,62.93330452,mediumresidential
175.383756,82.42637526,159.0280858,76.48699939,148.488769,72.22318493,mediumresidential
154.2522463,80.24873211,145.6260924,75.2597548,137.9819129,70.39438176,mediumresidential
165.538591,78.80916832,149.4808626,71.32148138,142.2699081,66.31460143,mediumresidential
169.1579092,79.83033397,151.4641252,73.18982637,142.2327505,68.70012903,mediumresidential
176.0565995,83.5642404,159.8853335,77.0333736,152.0816972,72.84114154,mediumresidential
177.6363179,78.28599549,166.5833765,73.18995323,157.3627636,69.62793481,mediumresidential
179.8280046,74.03722227,172.1372504,68.34043492,166.5025186,64.85742562,mediumresidential
170.929955,77.79112055,162.6776702,74.18320717,154.4832426,71.40276335,mediumresidential
173.8139942,80.50343368,164.2206629,76.85642217,153.1181934,73.69135802,mediumresidential
174.5552638,72.78893183,168.5237275,68.58628467,162.0602644,64.59330662,mediumresidential
176.7553823,78.87093292,171.0137164,74.73383454,165.1652754,71.4378789,mediumresidential
170.4670315,84.37953994,161.5856924,80.4361749,153.5846523,76.92006704,mediumresidential
176.3547453,84.62737162,164.2707153,80.17165473,154.9503267,76.54716511,mediumresidential
193.5881112,78.99455289,181.0330854,75.12802804,170.8032519,72.00010629,mediumresidential
175.7408371,86.06321101,158.7045835,80.33867283,148.784261,76.0084249,mediumresidential
166.3292613,75.99425423,161.699164,71.62199795,158.783937,68.33441208,mediumresidential
164.0408965,75.20014383,158.4248543,71.45491931,154.7180152,68.41601967,mediumresidential
169.2988167,82.52254117,163.5553708,78.08066433,160.79831,75.14680144,mediumresidential
164.3339144,78.62139589,158.9020537,77.33375496,154.2626182,75.96601041,mediumresidential
157.3286102,85.7032379,149.9483667,83.0642853,146.4299708,80.92592051,mediumresidential
159.338254,83.39766908,150.3311338,79.93936244,146.5999817,77.39582049,mediumresidential
160.3220681,87.26353563,155.437128,86.36778661,153.217397,85.31857071,mediumresidential
158.5427265,84.46458341,151.4735244,83.33644787,147.3926327,81.89156407,mediumresidential
170.5552317,87.85795337,164.9822245,87.02998546,161.4544257,85.04748895,mediumresidential
170.1480568,91.97118585,164.1498802,90.98010363,160.7690385,89.81604615,mediumresidential
158.2543306,88.68850122,151.8761643,87.15343591,148.2644819,85.32534334,mediumresidential
172.5255319,84.72585469,164.2683446,82.99345137,158.38335,80.904156,mediumresidential
162.6638747,88.4574079,153.9960228,86.54597492,151.1719161,85.5587728,mediumresidential
167.5232084,77.34788907,154.1578715,72.24503827,151.8793707,70.94999175,mediumresidential
157.1275707,80.14503983,147.0297069,75.97065406,146.3464175,75.59113037,mediumresidential
155.4535108,84.3404541,141.8314352,77.29340658,140.1338111,75.34431719,mediumresidential
175.2460507,77.09689388,161.6605503,70.75834706,160.4319115,69.74989678,mediumresidential
158.4359704,81.41375141,146.0226814,75.37701079,145.4770328,75.04968811,mediumresidential
166.1556873,83.15940555,152.6906486,75.92624136,150.9131437,74.08011145,mediumresidential
167.8118895,79.91005724,156.8564246,73.19104996,155.5135238,71.74296803,mediumresidential
160.3857771,93.18770002,152.7906404,90.45905753,153.0908427,90.08529329,mediumresidential
163.4384399,92.61188098,150.9712959,90.07595749,152.1123883,89.99757788,mediumresidential
158.8997533,90.13367649,148.9394576,86.83688024,149.054333,86.34003745,mediumresidential
161.0135229,95.53623305,144.3986898,92.12001548,144.2769603,91.43995485,mediumresidential
166.1367736,84.30568993,155.1521488,82.95736884,156.0765565,82.99357761,mediumresidential
167.9822362,84.250751,159.9922826,81.41593014,160.527811,81.64387097,mediumresidential
163.1421757,81.47526658,154.8404107,78.42019133,155.5327598,78.69615755,mediumresidential
174.0718649,71.9986632,166.5604571,68.92462669,166.6554286,68.90631032,mediumresidential
165.8908392,78.81645185,161.1528384,77.41740061,161.967938,78.01637694,mediumresidential
167.1449551,84.74778516,162.9415672,82.79221569,163.3720495,83.18110313,mediumresidential
171.4208781,75.12914245,158.1161176,73.80357503,160.6634535,74.41876592,mediumresidential
156.5752655,74.86995563,151.1895722,72.81685766,151.8668313,73.35391347,mediumresidential
162.6436076,78.74298624,154.1390533,77.67518867,146.8837756,76.93045421,mediumresidential
178.9289453,79.11235671,173.8237137,78.76346826,163.7928064,78.32092439,mediumresidential
167.2551169,76.17031508,158.6397402,76.71560403,151.1992014,76.63321014,mediumresidential
171.6849945,76.64991541,164.426553,75.54519834,154.2075368,74.54958393,mediumresidential
165.3362682,85.37768204,155.6974434,82.64335496,152.2235187,81.30518869,mediumresidential
156.4040016,106.5200324,155.9396678,106.781192,156.4641723,107.4383909,mediumresidential
169.91702,71.66805338,167.7109608,70.91448181,166.1964247,70.49359408,mediumresidential
161.0660276,92.34692855,155.6492024,90.41973799,150.7910909,88.15145092,mediumresidential
159.5543973,90.6197225,151.4272145,88.16910499,147.8153901,86.62827225,mediumresidential
172.2558236,75.30926427,164.5364148,71.85098136,157.6803807,68.84677,mediumresidential
150.6875896,104.3226719,149.8238197,104.3573823,147.3133654,104.0351051,mediumresidential
155.6890947,104.5821612,154.1072474,104.3165317,152.5028231,104.001984,mediumresidential
177.1412742,91.68079955,172.1081165,90.00395697,172.985027,90.51968191,mobilehomepark
164.1310137,85.68778037,158.8421657,83.83435305,158.6765275,84.07337124,mobilehomepark
170.148152,82.65458639,159.0886583,78.31368729,149.9406393,73.94221302,mobilehomepark
156.2946097,78.08344344,151.4076159,72.02975138,147.8749524,67.6438778,mobilehomepark
162.5204456,95.33621176,150.5272741,88.61416998,144.7414755,83.63274474,mobilehomepark
184.6833269,69.8261502,175.33603,66.56345654,167.7069698,64.2257868,mobilehomepark
180.007844,72.85751631,170.4765354,69.10920089,163.7235281,66.55851135,mobilehomepark
183.9539082,68.45341446,179.4783751,66.77443301,165.9223046,62.41689378,mobilehomepark
188.7705859,71.06495935,176.0236866,67.53195726,165.0212462,64.63835963,mobilehomepark
182.0351238,63.90622769,175.1690356,62.11643807,166.013188,60.27026304,mobilehomepark
178.6944027,89.92327171,173.9065945,85.55011044,167.7868881,79.93902911,mobilehomepark
186.6888398,88.44061023,178.7177366,84.23884066,169.7307459,78.76333539,mobilehomepark
166.6163833,85.16244174,160.1305687,80.43526166,154.6643023,76.57275863,mobilehomepark
169.1007654,89.31964772,162.8208557,84.54004496,158.1284692,81.32543183,mobilehomepark
162.927553,86.15744788,158.5420524,82.06836256,154.411184,79.03344807,mobilehomepark
180.6849325,72.6990586,168.9402496,70.64706598,149.9002598,66.51564404,mobilehomepark
184.1668672,76.5639338,172.1617791,73.49703273,158.4737697,69.55831162,mobilehomepark
193.5553299,79.11966285,191.219363,78.2115395,188.2266811,77.18972449,mobilehomepark
194.7360732,77.32686602,190.9786067,75.89356864,188.4237195,74.96372057,mobilehomepark
188.2604289,70.78675468,186.0512529,69.66618295,184.8929682,69.07473714,mobilehomepark
196.0448924,72.97510972,194.108181,71.82009271,191.8783364,70.49644447,mobilehomepark
198.3879811,76.97209231,194.6655801,75.62422038,191.3522693,74.50647054,mobilehomepark
195.9873434,77.35280098,192.387962,76.18922866,189.1089263,75.1171928,mobilehomepark
197.9115782,75.02369363,196.5606507,74.4638573,195.8658311,74.16168195,mobilehomepark
181.6844754,83.58646498,179.5886297,82.91122522,177.9745229,82.31831917,mobilehomepark
184.0775478,97.76327144,182.8275862,97.22962605,183.9188513,99.70315681,mobilehomepark
174.3521508,96.26924301,172.9212796,95.8555189,174.2676076,98.20150779,mobilehomepark
175.7343708,96.46195919,176.1485677,97.44893291,175.7720717,97.45553313,mobilehomepark
183.6897799,93.99867497,183.0657205,94.34998199,182.4521836,94.1874006,mobilehomepark
190.9244758,94.50962042,190.6268411,95.0119513,189.8333347,94.69089021,mobilehomepark
163.8886701,88.00636751,162.1571239,88.53244048,160.9495011,88.40349804,mobilehomepark
170.5839146,82.92072907,168.6643299,82.75149048,166.5618877,82.37265122,mobilehomepark
169.6300682,89.87870028,168.674656,89.9452867,167.2155166,89.51300864,mobilehomepark
166.4184321,91.09857527,164.8311035,90.93932619,163.4978739,90.53744019,mobilehomepark
165.8708524,86.64558833,163.8085112,86.35596977,162.657822,86.04131034,mobilehomepark
162.2241295,91.07749329,160.5476986,90.76387111,159.1755862,90.30319284,mobilehomepark
174.5959664,91.47732531,174.6638916,92.15799662,173.3420087,91.88537961,mobilehomepark
167.4545005,92.11369933,166.5793226,93.14077926,164.8360174,93.09697129,mobilehomepark
182.4811428,99.08559772,182.8393154,100.3512538,181.7825023,100.116939,mobilehomepark
175.9971655,98.37058411,176.1767048,99.53729019,175.8487874,99.4959312,mobilehomepark
175.9875766,94.19553954,176.0273162,94.84320022,175.2272259,94.6576385,mobilehomepark
170.0114814,94.07268639,168.5387418,94.04469567,167.0358033,93.53116392,mobilehomepark
172.3660882,98.14447656,172.1946689,98.83532331,171.9655622,98.81892253,mobilehomepark
167.9074909,95.81244271,167.5311383,96.09857984,167.0597531,95.9497607,mobilehomepark
168.3685461,99.76876546,168.0112757,100.1203206,167.1260822,99.83511944,mobilehomepark
170.8607971,100.5860682,170.567722,101.1086002,170.0742907,100.9955291,mobilehomepark
175.29242,98.28774371,174.9944498,98.74028867,174.4241541,98.49282777,mobilehomepark
178.4362711,94.21201984,177.5821104,94.39886142,176.4962172,94.10986326,mobilehomepark
181.1803374,89.11361955,181.119264,89.84756721,181.3592353,90.86058348,mobilehomepark
177.2214123,91.83368269,176.9016016,93.76609568,177.1751411,95.90332025,mobilehomepark
179.4029727,96.40214878,178.6963053,97.19679579,179.0929919,98.61668777,mobilehomepark
180.0264146,91.40975327,179.725067,93.89432491,180.0656841,95.27352765,mobilehomepark
182.971362,88.72827316,182.6039664,89.06923077,182.8105386,89.50197073,mobilehomepark
171.9816899,88.57099738,171.604472,89.28787524,171.7397364,90.06511848,mobilehomepark
180.489543,87.32381583,179.6900472,87.37257988,179.919154,87.93148656,mobilehomepark
172.2336364,87.60346478,171.3861708,87.65870044,171.326537,88.36667499,mobilehomepark
173.0343962,82.07916496,171.5085964,81.74412536,170.7464088,81.84426708,mobilehomepark
161.8298907,87.60292155,161.3187475,87.64295638,161.4877137,88.20085565,mobilehomepark
169.3759525,88.13543827,168.3623566,88.50263332,168.7399211,89.30758527,mobilehomepark
177.4181408,86.82523407,175.6497484,86.67471334,175.7098167,87.04307011,mobilehomepark
170.7113696,84.75267018,169.281822,85.2477404,169.7820226,85.87223277,mobilehomepark
196.9640532,87.37671993,197.3262075,88.68531048,197.9574278,90.12676674,mobilehomepark
195.1520807,86.72189177,195.9109177,87.79757004,197.1103931,88.79127717,mobilehomepark
192.1659861,87.67885393,192.3503673,88.22394391,193.3053784,88.98642957,mobilehomepark
196.0810617,87.9565117,196.803611,89.22916535,197.5911596,89.94793235,mobilehomepark
197.5269342,90.85151547,197.814298,91.54092652,197.8221799,92.04161962,mobilehomepark
185.7450887,87.75889086,186.139632,88.50062514,186.5528528,89.05678823,mobilehomepark
187.4961028,86.16592904,187.824987,87.58821106,187.8655594,88.74781867,mobilehomepark
186.095495,89.19951844,185.4557584,91.33254179,185.3002651,92.46873998,mobilehomepark
187.3509896,90.35562701,187.0272967,90.66091781,186.9351763,91.04090825,mobilehomepark
189.7882053,88.9442017,189.885377,89.57580329,190.6776328,90.16650326,mobilehomepark
162.9465321,81.993776,159.7128398,78.74503109,158.8793441,77.79518859,mobilehomepark
161.7490691,80.29001533,158.7044109,75.4742133,157.624556,73.44722389,mobilehomepark
167.0615522,82.5892497,161.5106392,77.84558702,159.2018256,75.6785731,mobilehomepark
168.2506615,81.83760756,164.5700188,79.259197,163.0768954,77.96238588,mobilehomepark
153.270794,84.61444606,149.4542369,82.92827905,146.3856389,81.7121235,mobilehomepark
157.8768271,84.93650982,153.824199,83.47764457,149.8482659,82.12925442,mobilehomepark
175.1123918,86.32124668,170.7449917,82.02595377,168.9870408,79.8680845,mobilehomepark
222.9910939,49.25640329,220.8850848,49.02943289,222.3536456,49.29731248,mobilehomepark
221.8955757,52.92433492,219.959545,52.68572171,221.2999305,52.96573914,mobilehomepark
221.0584062,49.35141661,220.773172,49.33031189,221.722274,49.99686574,mobilehomepark
219.0689137,46.86169105,219.0002577,46.92397993,219.9110561,47.49121858,mobilehomepark
194.4095437,69.3182037,189.7444082,66.59396244,190.0033044,66.96010887,mobilehomepark
198.0657705,67.24351867,194.896005,64.54381983,195.0572737,64.9312618,mobilehomepark
194.9404164,67.54804967,190.9025307,65.06147346,190.8520813,65.20411298,mobilehomepark
198.8885161,60.36311816,195.9028729,58.14299215,195.64168,58.23649118,mobilehomepark
197.3165609,56.86452538,193.0126436,54.05555556,192.3727099,53.80618799,mobilehomepark
204.9207058,62.34178701,199.0118478,59.26369863,197.6060703,58.60834359,mobilehomepark
