B1,B2,G1,G2,R1,R2,class
66.25444642,158.571676,68.02864661,133.7808914,68.66763808,123.9787054,harbor
62.84190352,156.5859543,65.27193323,128.1951908,65.87093109,118.0996606,harbor
67.04335987,127.490866,74.5727193,133.5209155,106.5272255,138.988146,harbor
71.21091445,126.9043757,78.59357782,132.2000151,105.2458147,137.5247307,harbor
78.82330416,123.5263272,82.63137876,128.2789062,102.4089263,132.6972041,harbor
73.57893995,131.5110879,76.45126446,135.2828654,93.19581503,139.6172972,harbor
72.90191262,120.5005599,75.64130258,125.4956298,97.19787279,129.4246709,harbor
64.20283927,138.6367191,63.45815263,131.6885886,64.71296525,129.7436461,harbor
69.28237297,146.2612106,67.38730597,136.9625428,67.33966176,133.18424,harbor
61.87033952,154.6723077,60.09154409,138.3253307,59.07769334,131.8230142,harbor
68.97145292,149.6273388,68.61313028,143.141659,70.44314978,141.826711,harbor
76.78940385,148.2860185,75.78125097,141.7104498,77.42757157,140.2752935,harbor
76.08247208,156.6619403,74.65121587,146.428539,75.20258973,142.7256862,harbor
80.85971583,159.508964,78.54710524,148.5610615,78.41007688,144.5509226,harbor
84.36859036,156.7268945,84.35630071,153.0505527,86.88982296,153.3147643,harbor
78.22219348,160.0834199,80.65660525,161.6592888,84.76865436,166.476187,harbor
77.63326671,156.6571209,78.22892531,149.4058976,80.08832287,147.018175,harbor
75.36792209,145.5371354,72.76176753,124.6661337,70.99187454,115.8425841,harbor
74.43865785,135.2785825,71.82595461,122.1047724,70.8376341,116.875378,harbor
73.89681614,142.6834869,70.96408751,128.1118579,69.964209,122.5022718,harbor
76.97334155,156.9350902,75.66691019,140.83016,75.53918358,134.473507,harbor
79.47288777,162.0695028,77.65116965,145.410913,77.16443882,139.0207298,harbor
80.20717218,154.1180394,77.69073537,133.3743035,76.50746392,125.4444309,harbor
63.78533833,144.2144352,62.52459173,136.7820468,63.15379376,133.9393444,harbor
63.15375929,139.6966713,61.50532414,133.2359171,62.25966401,131.3903672,harbor
88.54667731,183.9056347,86.53943893,169.0131522,85.89679316,162.912728,harbor
81.36851101,136.1915895,79.46766959,124.3916949,78.83356841,119.8116653,harbor
82.89725605,140.6410712,82.07984804,131.1150225,81.77997568,126.911944,harbor
86.25629725,150.7022033,85.81964809,136.6098982,85.77787198,130.7465129,harbor
89.0856885,155.9408088,87.69023034,146.5918753,88.36902419,143.548972,harbor
101.4954268,164.6578189,102.2256792,159.5402571,105.802096,159.2561967,harbor
85.84956398,164.1107605,85.17613457,151.1979321,85.8590093,147.4875406,harbor
86.4722543,159.2006373,85.7327632,141.764738,86.15569108,136.3788613,harbor
92.24203737,142.2205732,91.20893342,133.5054117,92.04680683,130.7931884,harbor
91.30369755,141.1932205,90.07220249,130.4090849,90.22824938,126.7986829,harbor
96.05951956,142.7487388,91.09519533,126.6776757,88.8904522,121.0816118,harbor
100.9752431,142.6275151,96.13883677,125.3593211,93.99335272,119.4881793,harbor
98.55277419,141.1212648,93.8665152,124.9214246,91.70836767,119.2103435,harbor
99.11423128,141.5821995,93.56524413,127.7248863,91.08498816,122.5293786,harbor
96.80410305,138.3871703,89.91317575,128.41581,87.191982,124.2730493,harbor
98.34649181,144.9416634,92.27058042,135.5837093,90.05081987,131.9108124,harbor
100.1987342,148.2265462,94.37779643,136.862597,92.14039016,132.9663379,harbor
97.60522196,148.0943405,92.39157133,138.8079097,90.57322143,135.7941336,harbor
99.17586518,147.4259587,93.68733693,135.6305784,91.51170088,131.6479378,harbor
100.385169,148.3229901,95.57859193,134.3848482,93.55881741,129.8484026,harbor
96.130963,150.2041947,90.41173924,137.8664882,88.22894992,133.688191,harbor
41.35915944,137.4218563,33.58108823,123.3615866,29.68112922,115.2346603,harbor
44.81677764,143.8655029,37.80018481,122.5071337,33.76323771,112.6193048,harbor
48.60351914,141.6590485,42.22410095,116.3395218,38.0064929,104.8884969,harbor
44.91197364,142.6204632,38.15892333,123.8077212,34.35649712,114.5725284,harbor
44.0256846,135.9189901,36.77476225,118.9663676,32.73831037,110.3121774,harbor
42.3569577,128.0672232,34.17213228,115.0165205,29.37249826,106.3229585,harbor
48.62645883,126.663516,41.10550094,106.5276454,36.02532227,95.00429353,harbor
52.80168139,130.646065,45.80641123,108.3037464,40.69787469,95.748459,harbor
48.48065756,130.8878852,41.21516095,111.5216329,36.36660659,100.5898683,harbor
52.5557341,139.5658315,48.45489025,117.5953218,45.51878321,107.5136437,harbor
49.54279507,136.5779243,44.68899562,124.5889513,41.72909781,117.279986,harbor
49.35897631,134.0829412,44.04783292,123.7314244,40.96069744,117.0870124,harbor
52.10388234,138.2750934,46.90326146,122.2625891,43.42772825,113.928925,harbor
54.24377747,142.4201379,49.70920015,119.3160155,46.51014648,109.2761612,harbor
57.03837179,132.721872,53.31783662,106.4449058,50.37979446,95.22200168,harbor
62.749782,127.4458606,60.61676659,93.98203177,58.71201616,81.87722901,harbor
53.12539677,141.806358,48.33966284,126.8144628,45.2111969,119.1288479,harbor
52.86610327,126.5781767,47.89034122,115.5266647,44.45507976,108.3110737,harbor
63.66120262,130.3682517,53.8724593,139.7274408,78.16981312,140.622,intersection
38.16320667,111.946882,38.01106315,116.0783212,52.70432178,117.1444913,intersection
46.49031934,118.3279731,44.57710165,120.5909245,50.52722948,120.2334203,intersection
50.56936029,110.4950358,47.55415746,113.7832387,53.81292163,112.781877,intersection
38.74163235,109.241327,48.98630215,116.3625108,72.64232446,119.5867095,intersection
43.87410287,117.5770322,44.46612866,122.9004635,63.33803175,122.2812705,intersection
37.32383777,98.52856695,40.32299831,103.6438289,51.10280621,105.0572632,intersection
46.39189449,99.69777689,47.5048341,109.1662119,73.56587276,111.2577772,intersection
25.84866132,95.11792254,26.93402854,100.1909794,43.63044387,99.64187556,intersection
44.45161506,102.6848744,40.8987069,108.3992393,52.29288822,107.9055781,intersection
42.27154366,103.8081206,41.2314224,108.7875662,55.73366611,109.0644736,intersection
64.65462322,120.0237612,58.3945369,123.6279778,60.33947375,121.0738002,intersection
40.86713744,108.6430476,39.56716475,114.4002401,46.45549726,114.2625707,intersection
69.34289264,131.8741193,66.30029058,129.1561534,67.42997764,123.559337,intersection
49.09150735,108.1352356,49.92905283,109.3832049,60.1614864,106.8693941,intersection
43.79127092,115.7342261,45.0604174,122.6522113,63.30734327,123.2546867,intersection
80.66671459,122.2417507,87.88633726,125.4823756,95.36487793,128.5097392,intersection
108.5106851,147.5894318,109.0230561,149.3735744,118.0213757,150.7068787,intersection
102.7076792,155.6018772,109.1424838,158.2336499,116.2164804,160.6045402,intersection
99.09098667,147.8960489,100.9812793,150.3086933,106.0287302,152.0382387,intersection
84.33962264,127.5877,83.33413162,130.6511788,90.53464986,131.7983879,intersection
78.48749261,101.5318154,75.79651423,104.1697018,81.24370244,105.3423414,intersection
88.42608302,130.7232384,91.59479321,134.1589351,104.1974878,135.8019048,intersection
76.69174391,144.6959259,75.39744001,145.8259254,84.92076111,144.7156563,intersection
88.28949936,130.5717542,85.90969869,131.858707,89.82082713,130.8959685,intersection
105.4440692,156.3028961,107.8199601,160.3667689,116.8549764,162.1509117,intersection
115.2816074,143.6083564,114.2195692,144.5332442,117.5608892,144.6094447,intersection
93.72592998,128.3693628,88.32238125,127.6004469,88.47396914,125.5141376,intersection
92.04030243,128.5516033,87.20990316,126.8363278,86.8041751,124.1231377,intersection
92.42057309,127.8322286,87.66435748,127.3168402,84.89495687,125.6570914,intersection
93.33087891,137.1886278,91.20858896,136.156488,92.60178349,133.3366838,intersection
83.65469394,131.1714927,79.44992724,130.7712441,77.69988574,129.1790672,intersection
90.55075106,141.0244729,86.86959503,140.2966669,86.58835178,138.4305962,intersection
100.6762814,149.509462,102.020824,150.9200662,108.0456156,150.7332584,intersection
56.20101561,114.6066618,58.18913845,125.4510361,80.45246254,131.326872,intersection
68.91032467,102.6214415,67.13846518,112.5764379,79.541925,115.3066392,intersection
79.92268041,116.7360981,80.00842032,126.4650049,94.33334234,130.2249256,intersection
79.26829268,110.332063,78.83066412,119.5504086,93.85621665,122.3148192,intersection
51.40109709,100.5236703,51.79908269,108.7853329,65.25589837,112.697002,intersection
70.64333333,118.341816,71.32181719,126.8769937,89.07875079,129.5377431,intersection
54.35971529,110.6757479,54.60124648,120.9321764,78.89483467,125.1790586,intersection
60.15656087,135.2216598,64.78949204,146.5638733,91.63283845,152.9157699,intersection
56.27607687,126.747616,61.58082394,139.6965071,91.88920202,147.4510169,intersection
58.33684392,114.6806791,60.10476041,124.4741606,77.4118988,128.2484938,intersection
68.14215686,111.5493123,67.4398977,124.6651035,101.7300521,129.7426481,intersection
75.11274048,107.4203053,75.46434885,117.9563475,94.25112225,122.0185034,intersection
45.31123171,88.61857694,50.65983943,105.8231543,76.56611211,112.7467361,intersection
48.00224719,92.15811845,62.88692077,101.3860639,84.94908319,110.8952132,intersection
70.7132216,108.8140145,79.83306158,116.9404219,120.4546215,122.8887108,intersection
67.28072948,139.2348066,75.13675044,140.4837669,78.59003527,143.2019293,intersection
51.38225446,96.11762676,71.78836653,103.9091725,97.2830049,114.06472,intersection
49.22505308,99.46972601,72.31030713,109.7426184,99.53906211,119.835923,intersection
54.67301587,90.03599068,72.47479438,97.62722004,86.57556216,106.3950996,intersection
98.85014085,82.26599332,72.74852973,89.2735007,88.2813821,96.46004214,intersection
47.88264059,105.0057554,64.43750464,115.1444498,88.46852465,125.679747,intersection
50.05097087,84.85185128,69.24494476,92.81561671,94.76021258,101.1080819,intersection
68.3455731,109.025273,71.70209724,110.2103108,74.94748867,112.1682173,intersection
53.26033058,130.8515974,59.60727979,133.7818444,65.58788373,136.3775898,intersection
88.00176939,137.6491813,99.22738119,139.2484949,105.2238,142.2904246,intersection
57.77493169,135.0606421,60.54177622,141.0132177,77.87603443,142.6819576,intersection
84.89726325,141.9327886,86.98487281,143.0451371,92.16955286,142.7652112,intersection
83.19802037,143.2464499,86.14597807,143.8561076,95.31928358,143.1135604,intersection
99.41070064,163.7438398,96.3046842,164.6138543,96.47543682,162.9533003,intersection
119.1117481,173.900387,113.0511376,176.4541442,112.9914245,176.0436483,intersection
101.9153037,177.1085366,105.2431825,173.8208738,111.6070348,170.6621576,intersection
90.41282305,158.5790284,86.80666798,155.9226498,87.67870266,151.1503919,intersection
77.25086067,147.9557049,74.97411406,145.8473082,75.8621127,142.0719292,intersection
88.27089104,159.4777561,87.06831279,160.0277915,87.67477409,158.3927678,intersection
97.03293459,156.4162781,93.36867797,158.841914,100.8730424,157.3937097,intersection
87.82766411,153.5125398,84.925382,155.1142425,87.53431504,152.988341,intersection
99.56632284,150.0002753,93.93745,150.3281594,94.95033981,149.2092313,intersection
98.95156082,142.4474031,93.93641447,142.4387762,96.1700968,141.2811545,intersection
75.1662594,119.3446335,71.38564165,121.561693,77.81080173,121.8172519,intersection
77.52302481,115.4724516,74.22481572,117.6586018,78.44572329,118.5602629,intersection
90.80757727,127.8989718,90.12006418,129.1474676,95.27890457,130.1453845,intersection
111.5631203,144.5598449,105.6790347,144.953581,105.5807313,144.3373116,intersection
51.28918414,84.66994467,52.87738468,95.03629692,60.43075459,97.40074769,intersection
52.9898217,82.22318751,49.75660817,90.61063645,58.98143321,92.14627113,intersection
53.41443362,97.20889304,52.58462029,107.2878113,74.36086072,109.7922748,intersection
27.4474909,91.0567397,24.74181611,91.51382803,24.14751699,89.32959924,intersection
37.31950983,118.670738,32.32736584,121.7575109,33.08065896,121.0428636,intersection
40.38233685,110.5331526,37.71469479,112.4791008,39.34149404,110.4981275,intersection
30.33093842,95.3623786,26.49814623,94.82084986,24.7848044,92.04359555,intersection
74.93577046,140.3493167,70.30060965,142.7481887,73.46453304,141.3417617,intersection
58.87502981,125.6217323,73.19935469,126.5650078,99.34193779,128.556232,intersection
73.70824227,139.8458008,76.59437317,135.8803568,71.96540881,135.3019455,intersection
52.11290323,88.67867485,69.99822406,97.95913607,100.2128885,107.5431031,intersection
53.67977528,90.5129149,66.7688709,98.46077344,93.78427512,105.0555753,intersection
43.15736719,110.7188015,65.42815711,119.7428238,93.40056875,129.1486221,intersection
51.22744763,94.84622688,65.63313785,103.4033044,93.39186769,110.615935,intersection
64.64944165,125.0493529,79.1230559,130.8905925,102.8782455,135.2216689,intersection
67.47444429,126.7737759,72.22529722,130.2179493,86.63438006,133.340157,intersection
57.35972222,118.6818798,69.32610534,126.6878951,90.39660274,133.6409124,intersection
51.03535912,98.93610143,72.42339524,108.0230927,96.13610796,117.6099478,intersection
74.29011622,126.6901722,79.02231001,127.7541063,81.68865589,128.6611977,intersection
73.44658683,132.2715875,76.70867847,135.7437234,89.83251577,139.8172382,intersection
55.18688446,124.879584,62.52641107,126.4225312,70.57358033,130.2596505,intersection
50.00823592,120.8264722,62.47391167,123.1380399,69.60595807,127.4132144,intersection
61.11302338,135.43671,70.57339426,137.7096402,79.8875095,140.8763573,intersection
67.75848674,127.8428999,76.43865813,129.879717,82.60151591,132.6023722,intersection
85.13510818,139.2503333,81.42809365,140.266831,81.64834482,139.5311241,mediumresidential
98.13279418,136.4076094,95.5022917,137.480982,95.99204022,137.2842546,mediumresidential
97.2913592,144.1716321,94.46578706,145.8778749,95.57991943,145.4643406,mediumresidential
93.46873855,138.7641108,91.09043636,141.140173,92.83401278,141.3527061,mediumresidential
80.95651307,129.5410016,81.32828807,133.0046908,86.76719117,134.3207423,mediumresidential
89.19701758,133.6487999,90.02512275,138.1635497,97.59987539,140.0644303,mediumresidential
95.7766431,144.1660349,96.46124031,149.6716585,105.4653838,152.5680112,mediumresidential
97.9808627,128.1150894,97.81350794,132.2253664,101.1789673,132.1000652,mediumresidential
81.63529925,120.3462075,81.85013112,121.8183619,84.12130932,120.5452315,mediumresidential
78.63907698,122.6206259,78.78442998,126.567503,80.45257657,126.0071076,mediumresidential
85.48350006,126.8793984,83.3474619,128.8559574,83.44360504,126.0278179,mediumresidential
81.24620752,158.372364,74.49386989,162.4841725,81.09523012,160.4250555,mediumresidential
70.66063317,150.8571737,65.18199366,154.412614,66.85544453,151.8386704,mediumresidential
74.02330595,117.4371447,72.64363514,119.7162762,73.76727319,116.7740818,mediumresidential
87.40526477,123.0638605,86.72401303,126.7245737,88.30480103,125.5403192,mediumresidential
86.88001635,138.8441967,85.09519023,142.1177718,86.94740333,140.6078435,mediumresidential
86.25826461,132.7505112,85.02636602,137.6485377,89.88423273,137.9307179,mediumresidential
84.29756033,133.9629836,82.87593611,137.506507,84.94502329,136.8234513,mediumresidential
80.07984743,138.401207,72.57138911,139.9259825,72.3656325,134.3932162,mediumresidential
84.2110663,125.212557,79.04815309,129.9324188,82.79428128,128.7820796,mediumresidential
101.8765176,158.7120061,100.6595148,159.8273798,103.2821284,158.8285061,mediumresidential
86.10051107,129.4156612,83.95288845,130.7014324,83.39245292,127.0074025,mediumresidential
90.81456291,129.2466412,89.98292155,133.0723528,93.60368652,132.3603528,mediumresidential
85.61087427,121.2193877,85.1770068,123.9923973,89.07030655,123.2205747,mediumresidential
57.2911433,118.6684605,49.52936762,119.9171138,47.7915404,113.1472934,mediumresidential
58.45349037,127.397877,52.96993727,129.8704941,53.42714238,124.9812842,mediumresidential
86.44553835,131.5523604,83.8514531,133.0508597,84.43481758,129.9457076,mediumresidential
93.28690624,137.8725541,91.33239924,141.0064603,96.19870574,140.349016,mediumresidential
63.54438513,143.3644352,66.82945209,153.1117869,80.41643237,159.8290702,mediumresidential
58.18896856,134.466806,61.29945408,146.2638894,84.89992593,153.5145476,mediumresidential
52.41537889,122.8608972,53.64464635,136.1216903,76.59686688,142.6299933,mediumresidential
51.77358311,138.3440567,55.33368295,149.3496353,73.85666691,155.8449583,mediumresidential
58.46552655,140.4285636,58.42847861,148.5378971,69.87531034,152.3455961,mediumresidential
49.2085212,129.4482113,44.17363647,137.5830027,52.89578414,139.6035219,mediumresidential
49.10020953,119.8993017,50.15042274,130.9233226,75.10303162,135.1912626,mediumresidential
50.26415962,114.7170326,49.46149324,124.4552051,72.87015364,126.6635766,mediumresidential
49.9537995,127.9586017,66.29809211,139.209507,103.8496899,149.583194,mediumresidential
43.75723473,109.297358,56.19553183,120.9071166,81.52692008,132.7104493,mediumresidential
52.54599692,132.6622638,66.8920451,145.9056625,95.3331769,158.250791,mediumresidential
54.36859384,134.5890963,68.01008969,148.8778605,104.8800491,161.3682241,mediumresidential
40.2124657,113.7214978,54.05647665,125.1822518,80.29081444,137.7126098,mediumresidential
40.68292683,116.7522366,55.96559786,128.3902,90.33704363,140.0511653,mediumresidential
44.00778128,109.1003932,58.72776099,120.8894876,87.59496781,132.6068373,mediumresidential
44.1310479,110.4938704,58.05032195,124.2563793,92.41859629,136.1633676,mediumresidential
43.7761712,107.937063,61.66130884,122.4650741,95.62024804,135.6032833,mediumresidential
46.61556384,119.6670694,60.74351319,132.6433742,92.28319265,144.9647087,mediumresidential
48.04536817,119.0452174,62.75313808,131.761445,94.38925681,144.4350223,mediumresidential
54.28018298,130.815316,63.80901071,142.7837104,88.54706362,155.4769292,mediumresidential
50.00790261,113.9064647,62.49541474,124.8823787,87.11381587,136.4726475,mediumresidential
42.19548585,116.5065,58.91918382,127.8080714,85.48182793,139.7361407,mediumresidential
42.38657115,128.9005255,53.94668066,140.7684726,77.72432656,152.9585016,mediumresidential
52.95084746,135.9107021,61.11478192,146.6484942,86.75851633,157.6694482,mediumresidential
49.72244024,124.373469,64.55692522,134.4293858,92.20509065,144.50728,mediumresidential
47.31413813,122.525444,62.88048422,133.2553135,88.50759806,144.4898396,mediumresidential
53.30641906,124.1486085,64.52662149,135.3710488,87.56053202,148.0036072,mediumresidential
51.04249748,120.2398177,65.97347104,132.7781314,96.94874806,144.4055815,mediumresidential
36.64822442,132.717168,45.00945153,139.5996023,60.30357801,146.2852117,mediumresidential
35.66506351,119.7830985,43.14045642,126.5646861,60.28460519,132.4548493,mediumresidential
45.6338413,138.6609843,52.99701395,144.7468419,68.73276563,150.2804576,mediumresidential
41.94476994,112.6993079,41.36852716,115.9876435,43.29419689,117.9280669,mediumresidential
43.68032481,117.5205574,44.7071145,121.5049423,50.63752907,124.0042045,mediumresidential
45.78784477,118.1219094,47.72761088,122.3914744,54.42652956,125.2343889,mediumresidential
52.17197813,126.3494994,51.6861846,129.3027191,54.60976463,131.745954,mediumresidential
44.02005324,109.2862013,45.31350837,112.9028559,47.42002134,114.9257637,mediumresidential
60.87024779,134.944616,60.96313327,136.3079054,66.43546463,138.214876,mediumresidential
58.23137509,126.989186,59.16091139,128.331564,60.85561466,129.8136366,mediumresidential
47.67765209,120.9032941,49.18103968,124.2791698,54.02021485,126.9619569,mediumresidential
52.68451858,118.2845437,56.94972218,121.6308808,63.21783099,125.0333441,mediumresidential
55.11337419,117.8740448,55.88369575,121.0962941,61.47168166,123.3324971,mediumresidential
43.4131485,118.3035139,44.45920319,123.9646945,55.73320339,124.4056704,mediumresidential
53.20276771,113.2886712,52.5708,117.0098675,56.75449804,116.1737398,mediumresidential
45.60415215,119.0089094,45.46609428,124.9646709,59.53167997,124.5741543,mediumresidential
44.12616453,130.7546678,43.8870547,134.2846042,49.39136335,133.2256183,mediumresidential
48.65079084,120.6880351,48.41493776,125.5014948,52.90703523,123.7524713,mediumresidential
47.73418262,128.7261532,48.1656564,134.6839586,61.17526832,134.642953,mediumresidential
43.71823813,131.501392,44.47387602,138.0704259,53.23984549,138.9497443,mediumresidential
79.24706592,134.3994757,77.4585755,136.7381214,79.13531705,136.2842565,mediumresidential
79.524965,126.3792514,76.95393179,129.7293339,82.08574433,127.6452951,mediumresidential
73.254064,127.6350328,72.59136004,129.4164,80.72037019,126.3709216,mediumresidential
79.91936265,123.8830469,79.64637567,128.7136738,86.57029526,127.3522482,mediumresidential
74.24864496,118.5738229,73.45739513,119.2444419,72.18635224,112.1041852,mediumresidential
69.17790474,131.67717,67.37161626,134.6941548,65.82418196,132.93579,mediumresidential
65.49176268,123.1577446,65.10756679,124.9587814,64.42294588,122.6926728,mediumresidential
59.66341849,130.5163369,59.64430812,130.973163,61.27546472,128.4806202,mediumresidential
64.07559199,126.7854009,61.0292118,123.5496507,59.53740072,117.5732323,mediumresidential
76.73699527,140.4354006,74.11689594,139.155048,75.35815707,135.3075244,mediumresidential
59.12730234,104.5884163,57.54361042,102.4188623,54.17098642,96.05524605,mediumresidential
58.40475616,115.281665,55.79036217,114.5455608,54.8857965,109.4951246,mediumresidential
66.72675793,97.7341691,62.39465821,99.57338431,64.19609832,96.59894933,mediumresidential
68.17597577,98.26786193,64.13185916,98.1683125,65.07158645,94.77452093,mediumresidential
65.40589513,101.2014933,59.90505452,104.0644262,64.62617652,103.2346699,mediumresidential
61.01875414,103.4596004,57.68816612,106.7190214,62.31782222,107.3155863,mediumresidential
57.74255279,116.5067907,58.7212215,121.9372688,70.28386491,124.3692496,mediumresidential
109.5659857,144.182852,101.7088268,140.5984002,99.06433325,136.0367032,mediumresidential
46.53843917,115.1185354,46.3647098,112.5942721,48.82864362,110.623912,mediumresidential
47.69469929,121.7849119,56.14767247,126.1371388,69.13168785,130.7214243,mediumresidential
47.71353803,115.449366,54.0019106,120.0344117,63.44981282,123.9863376,mediumresidential
45.03852677,111.4325425,58.51929587,122.2850508,80.94199788,134.4079047,mediumresidential
86.63758187,123.053528,81.92357828,122.6535367,82.764573,121.4577002,mediumresidential
90.17163443,131.9340987,85.55723534,132.2443944,89.06337077,130.7638746,mediumresidential
79.12582381,142.5132559,77.61050963,144.1186121,78.6479217,141.9732603,mobilehomepark
66.90648867,125.0560984,64.40878191,126.5379988,66.00397555,124.1367788,mobilehomepark
45.32514694,113.4319259,60.87502584,123.9717048,82.90945012,135.3358919,mobilehomepark
46.76131335,122.8838906,59.00649416,134.01158,76.99898841,144.0902127,mobilehomepark
55.20089027,126.3411022,71.25366404,137.0272775,98.85176608,146.8794761,mobilehomepark
47.76906259,109.8288863,63.46368674,121.6549342,83.56521856,134.1755678,mobilehomepark
48.86604603,111.7965104,64.26623517,123.1846851,84.93763196,135.0859419,mobilehomepark
37.61726804,111.2729304,52.66990873,123.691395,71.8865884,137.6451969,mobilehomepark
39.67976673,107.3532602,55.89204295,119.9477757,81.20247873,133.4409863,mobilehomepark
39.75179979,96.18270812,55.54080532,108.1598803,78.71702885,121.2277477,mobilehomepark
49.7424154,151.9424335,64.77797316,160.0361544,93.27331746,167.759065,mobilehomepark
48.31012552,144.0211044,65.63014715,153.7775157,91.15708748,163.3671325,mobilehomepark
63.34193122,127.3090328,76.37706324,138.3926134,95.61133096,149.5761741,mobilehomepark
57.03655435,138.4940753,70.29779642,147.8349407,95.91412036,156.8800437,mobilehomepark
51.00536296,132.1388543,67.27663963,142.0202015,95.12486328,151.3543054,mobilehomepark
37.39396428,99.53938844,48.68424267,110.2894977,70.0446711,121.9946848,mobilehomepark
41.73993599,113.0437759,52.61054842,123.1731894,72.44446705,134.6028293,mobilehomepark
48.74527016,144.3871046,48.24846588,144.9413996,49.13461064,146.5790664,mobilehomepark
46.7040223,145.4078821,46.92318336,147.1937076,48.34053057,148.6098178,mobilehomepark
42.65162003,141.7182616,41.14839705,142.2801302,41.93466479,142.2243328,mobilehomepark
49.61360544,156.5232556,49.11583777,157.9315457,52.63404223,158.7133836,mobilehomepark
49.0514055,144.1924114,48.33999923,145.5113551,50.45259124,146.4674249,mobilehomepark
43.5537685,136.7141054,44.43353775,137.3705508,44.87562818,138.2832593,mobilehomepark
49.37363901,150.4351777,49.95762056,151.0653147,50.09274443,151.5380466,mobilehomepark
59.60126532,139.6429296,56.38082136,138.8175843,55.67255408,137.6430525,mobilehomepark
111.7023524,181.1961628,108.8173479,181.8881023,106.1287799,180.5064708,mobilehomepark
99.78690722,166.3221716,95.80434409,166.3121255,92.349199,163.8394892,mobilehomepark
89.47870031,154.4827038,83.9107403,154.1707744,84.00525624,151.3973436,mobilehomepark
89.93085534,160.1086198,82.76512725,159.9996321,82.76629411,157.8104227,mobilehomepark
96.6735547,164.804586,90.07110975,165.1264174,89.89297804,163.4558025,mobilehomepark
75.45034167,125.3619484,68.47932331,123.929374,68.6324422,120.6032757,mobilehomepark
70.37928998,112.20538,63.52937547,111.3307818,63.99789775,108.3736485,mobilehomepark
78.539202,127.0935544,71.76657444,126.5573503,73.09682749,123.8019329,mobilehomepark
78.79735099,128.0195744,72.26444931,127.2204877,73.02348668,124.5064427,mobilehomepark
74.52038742,120.2978488,68.76971742,119.4853415,68.69106447,116.917595,mobilehomepark
77.93052587,128.5410275,71.86716626,128.515364,73.31813592,127.0059943,mobilehomepark
83.25547267,137.0313326,76.98909385,134.1013058,77.15162904,130.073836,mobilehomepark
81.57273467,129.2836161,74.22099551,127.370162,73.65079448,123.9503074,mobilehomepark
95.36548655,164.6332106,88.59174892,163.258777,87.71994651,160.5554798,mobilehomepark
94.59175515,164.2893228,88.53454669,163.2838314,87.16222373,160.7314012,mobilehomepark
87.95885122,149.389543,81.76989506,145.7220216,80.480149,140.9051804,mobilehomepark
83.76465056,138.3065969,77.92523479,136.7404407,77.14822241,133.262854,mobilehomepark
95.78294006,157.6861708,90.31575913,155.5852862,89.52616128,152.0757604,mobilehomepark
88.87318946,143.9483711,83.23941176,141.8160916,82.63892991,138.0339796,mobilehomepark
91.93629768,145.524954,84.70177405,145.0682465,84.54388887,141.7918319,mobilehomepark
94.13475374,154.259397,86.85233471,153.6870124,86.22676031,150.7865756,mobilehomepark
91.81126312,158.1006181,85.07605016,157.3243881,84.90623319,154.0210857,mobilehomepark
87.05261486,147.6544107,80.7328093,146.2420202,80.36829256,142.5616059,mobilehomepark
86.89894686,154.4224277,73.70051024,150.3040078,71.56181069,142.8480333,mobilehomepark
90.01995091,157.5397708,76.08821195,153.2250441,72.10828441,146.7843041,mobilehomepark
90.93772102,147.7213027,76.58570483,144.4005158,73.8686269,138.6584983,mobilehomepark
90.32451032,145.2903678,74.97473439,140.4775749,73.2315772,132.8360905,mobilehomepark
80.04104575,139.6531173,66.16981067,136.7355958,64.27161924,130.0339181,mobilehomepark
83.07717875,149.2112174,70.01941168,145.5871481,67.91964389,138.8697751,mobilehomepark
83.25228506,149.5469999,71.38578431,146.2657816,69.96899514,140.3289256,mobilehomepark
79.31355492,144.3638395,67.21862235,140.8518584,66.04839247,134.8825705,mobilehomepark
70.07941477,125.0715259,57.78822017,122.6939013,57.93079585,116.301915,mobilehomepark
76.24514107,127.1587112,63.21892248,125.3071687,62.76641314,119.9997496,mobilehomepark
74.97036502,130.9461111,61.60084086,127.6874194,60.51717205,120.3010751,mobilehomepark
74.17400076,126.4336272,60.76520182,123.8620257,60.4365802,116.7274959,mobilehomepark
72.64178632,121.2909687,59.33346811,117.8643989,58.95272615,110.3175113,mobilehomepark
88.02076998,154.3167938,73.19944767,148.81154,72.8064807,138.9680421,mobilehomepark
84.69843326,156.062647,70.24218518,150.3621759,68.41705022,141.0440508,mobilehomepark
78.33848204,145.6240235,65.725,140.2672644,64.31500563,131.2009961,mobilehomepark
78.46645893,150.4620108,64.9743261,144.2265628,62.49852797,134.4138502,mobilehomepark
85.49209561,151.8988576,72.69432988,146.7252033,69.99213358,139.0845627,mobilehomepark
76.94116046,140.0912136,65.93084398,133.574507,63.05626134,125.5735013,mobilehomepark
78.41297918,139.162218,66.63020816,133.897513,64.74945869,125.4952634,mobilehomepark
81.60293846,137.2833222,67.89743411,132.3200375,65.45093075,125.2693094,mobilehomepark
75.04889422,128.1755008,62.39938421,125.1831872,60.92827517,118.9577613,mobilehomepark
77.25787106,139.0202512,65.74002959,134.246493,64.27318619,126.5498044,mobilehomepark
59.89480217,137.5314174,61.87122179,139.2602845,66.73148952,139.8532085,mobilehomepark
55.7187164,143.9713911,58.92391352,146.1785144,67.47672738,147.5216481,mobilehomepark
57.11407064,137.8569985,60.46622873,140.9211459,69.4282681,142.9170761,mobilehomepark
