0,1,2,3,4,5,6
195.1398362,79.71675552,195.5353598,80.0705913,194.3095235,79.86473269,harbor
200.7741849,78.7208308,201.421606,79.157824,200.7540414,79.07065729,harbor
203.2800993,81.71893469,203.9168773,82.09205512,203.203272,82.01255762,harbor
201.6388111,85.69398708,201.2490722,85.7801597,200.1143832,85.61794352,harbor
201.268406,82.07043651,200.4628113,82.31746871,199.1409219,82.19260203,harbor
201.6634108,79.18855219,201.4106267,79.434342,200.3802023,79.37725133,harbor
192.0772811,77.52398095,193.5485943,78.20041668,193.6697395,78.42853535,harbor
176.1477295,77.60963743,176.9820984,78.19920139,176.47056,78.23285205,harbor
181.1573689,76.5615797,181.7545133,77.11829505,181.228427,77.17562076,harbor
185.7371786,77.45245902,186.8066677,78.74888481,186.7343228,79.0051165,harbor
186.7964533,80.05260237,187.7729494,80.86272259,187.620936,80.91154751,harbor
185.3523864,81.42379504,185.362362,81.77233829,184.8143764,81.74290504,harbor
193.1161944,67.09745185,193.3987633,67.56552544,192.8063388,67.4612204,harbor
198.1440788,67.21506202,198.2683086,67.46562638,197.2685467,67.24197549,harbor
209.5277847,87.30981134,210.8066155,88.09656446,210.8076643,88.41689347,harbor
183.9197453,81.8995224,184.8955142,82.2837084,184.6912317,82.25770323,harbor
192.3054904,81.82627891,193.4205581,82.51052806,193.4376925,82.76171964,harbor
192.3530915,84.51986532,193.9098879,85.39542952,194.0916294,85.66397889,harbor
192.9802121,88.42963468,194.098521,89.05902115,193.6309071,89.04213157,harbor
193.7467601,99.19677489,194.6297284,99.7033785,193.0321872,99.49253469,harbor
204.6055367,84.3664052,205.0855695,84.63258728,204.5948539,84.59340468,harbor
205.4640626,86.37470651,206.3363905,86.72265862,205.7821412,86.69995186,harbor
196.3399642,90.96823248,195.9228963,90.98910648,195.022728,90.89074071,harbor
192.6638289,90.17697917,190.6233856,90.09809216,189.4826648,89.99305037,harbor
157.1529797,97.36665914,158.2775868,98.0418086,157.9781839,97.92204498,harbor
159.2868116,101.5932431,160.0600561,101.866493,159.7955144,101.8072536,harbor
157.7203383,99.5887864,158.468681,99.9414848,158.2575796,99.86523076,harbor
158.5136588,100.7619701,159.2767445,101.1258519,159.1027028,101.0644206,harbor
155.9768222,100.1254987,157.1921378,100.8381138,157.1674212,100.866011,harbor
164.1879307,101.495061,164.6484372,101.7077377,164.5096591,101.6752621,harbor
164.1141648,102.5156849,164.7628535,102.8540272,164.6137492,102.8385842,harbor
167.3372332,100.672718,167.7132726,100.8801044,167.5034152,100.8307012,harbor
165.5612051,101.2654234,166.0795395,101.51472,165.8440468,101.4406393,harbor
169.5274417,101.7870065,169.8610293,101.8950222,169.6554395,101.8614228,harbor
169.4223027,98.37359992,170.0495134,98.67597245,169.8280872,98.6398487,harbor
189.967974,50.89562334,188.7611665,50.4818541,188.6917995,50.5889838,harbor
194.5004459,52.03903174,193.3212559,51.69223527,193.1804478,51.77411094,harbor
199.7685076,53.47050839,198.8818105,53.28033844,198.8817593,53.38294552,harbor
205.3997917,51.97300156,204.7889598,51.84838307,204.6704461,51.88630086,harbor
196.089279,52.42072691,194.7545865,52.06625152,194.4511604,52.06952654,harbor
191.7253167,51.35671024,190.0243345,50.93771502,189.8374901,50.95055065,harbor
191.4992746,53.9603285,190.1093761,53.70060764,190.2130882,53.79948538,harbor
190.8203727,56.91874096,189.3598926,56.68892648,189.4952994,56.82630691,harbor
190.3529373,54.52337136,188.6849165,54.15760364,188.7067286,54.26511442,harbor
207.3245624,56.2166482,206.0885619,55.95262192,205.8575197,55.92448912,harbor
198.8926719,55.58805242,197.4585635,55.13230686,197.256119,55.09756006,harbor
195.4762544,55.73918102,194.2720289,55.34341625,194.0721419,55.31258786,harbor
202.7293507,57.0584356,201.4659415,56.76848792,201.339987,56.77107201,harbor
202.7188219,57.74705101,201.2161382,57.41002978,200.9976298,57.3671967,harbor
204.3649463,59.10629733,203.2112989,58.93395405,202.9497897,58.90993004,harbor
193.4769828,63.09428354,192.2477881,62.97012291,192.0205141,62.94826872,harbor
198.2593897,58.07882504,197.0502054,57.7246883,196.9171811,57.70954948,harbor
192.858764,58.05891629,191.4879296,57.70080957,191.3064991,57.65175545,harbor
172.4857802,58.87229485,167.989353,55.06226026,166.0216683,53.51802587,intersection
153.7224389,79.05829161,146.3536281,76.19297015,142.6658018,74.78266508,intersection
169.2835705,75.91342752,164.5443892,74.36781342,162.5504491,73.85960023,intersection
147.4601895,77.12583156,140.7937411,73.79810137,139.8269459,73.36660887,intersection
153.2811278,78.26804145,141.6469031,72.89151344,137.6749517,69.72883783,intersection
150.0614415,71.55288098,143.5161846,65.67484458,142.1876707,63.87719351,intersection
154.0011106,62.31292572,148.2135766,59.8678493,145.1826917,58.71534617,intersection
142.6795619,82.03988558,124.659061,78.37113141,123.7385257,77.31029545,intersection
153.4470644,63.8683126,142.4607567,60.45730494,140.3597803,59.60746588,intersection
157.0867903,68.08641133,147.6409529,64.91977115,145.8727168,64.09987996,intersection
157.492431,77.11941786,146.1029955,74.7259577,144.3598101,74.23590874,intersection
159.5205901,74.08091172,152.0486661,70.08758076,152.286927,70.18282438,intersection
149.4396424,75.2161362,138.8000804,70.94498058,137.8143199,70.284412,intersection
172.7437616,76.18842286,169.0720954,75.01119792,169.0097474,75.16747583,intersection
146.967759,75.8230754,137.2312476,71.89164746,135.6084557,71.17909839,intersection
146.1357222,79.15109565,136.1465375,71.5656688,134.4276369,69.14096855,intersection
141.0303183,93.1079173,140.5741379,92.93484931,139.6688288,91.91946443,intersection
150.473835,104.8175644,150.6782144,106.1652834,150.5483014,106.1997435,intersection
164.7325305,101.662861,163.0727876,100.5921244,162.6061057,100.0408859,intersection
151.2196868,100.4326966,150.3358769,99.72363621,150.1607265,99.27632537,intersection
143.3904508,98.02848977,140.9161157,97.15437398,139.7272079,96.84299841,intersection
138.4513094,90.40241915,134.7449755,89.84890304,131.7266814,89.51055319,intersection
143.7064728,94.49523886,140.0926908,95.52057205,141.2795389,96.08162284,intersection
157.3782741,85.03426804,155.5700386,83.07293146,155.7372438,83.39825002,intersection
148.485186,98.73856771,144.9205126,98.85732447,145.8858443,99.55651154,intersection
161.0192547,100.8361084,159.547441,99.22985379,159.4822952,99.38970776,intersection
144.4274647,105.0810844,144.2663555,106.1571933,144.2138551,106.4268863,intersection
143.1242259,98.35843611,141.9791938,98.42189763,142.2531985,98.94524275,intersection
147.2550056,101.9292945,146.6331897,102.5110253,147.0913143,102.8391914,intersection
138.1449915,98.26467298,138.0939319,99.11241172,138.8466543,100.9563232,intersection
149.060766,97.23118649,149.0586894,98.71770058,149.7598647,99.89103926,intersection
142.1576935,89.79789418,142.9563908,92.83193984,143.8051994,94.80246533,intersection
151.0949494,101.0189204,152.546525,103.3195079,153.1250846,104.2025606,intersection
154.771702,95.73937618,154.8567768,97.33396379,155.0385548,97.87585233,intersection
184.0352947,73.74952232,172.3103054,71.95796664,168.8710581,71.24147404,intersection
153.6937414,83.78644901,136.4072843,81.93661102,136.1212975,81.52101235,intersection
162.2869688,90.59203447,150.8367413,89.12919449,150.0028298,89.03737335,intersection
160.3775044,91.89076416,143.2294952,90.61539477,141.7332533,90.45929704,intersection
173.7694491,67.37766335,163.1302829,65.56391703,160.8879181,65.1590415,intersection
173.0388018,78.97292704,162.740171,77.31819472,161.4259836,76.88185473,intersection
169.9511326,78.7518592,150.9285493,74.32735713,146.8676178,72.66733146,intersection
174.6924898,82.99991459,162.2074152,78.32221795,158.336663,76.19716354,intersection
176.4468335,81.73404495,159.8146512,77.00431114,153.9582947,74.74755067,intersection
170.5226007,73.270714,156.5275657,70.23322489,154.2799655,69.11238145,intersection
163.6264159,93.09417825,134.7587943,89.20493242,133.168287,88.11315709,intersection
161.8529722,91.55828595,136.0890548,89.04562307,134.090703,88.20782558,intersection
158.2088002,69.91232597,126.5827332,65.56215136,125.0884913,63.56979659,intersection
157.488762,72.86100813,149.1299183,70.84616569,138.9368033,69.23881512,intersection
152.7769509,83.68082289,147.4972804,81.39258908,141.6745692,79.17128236,intersection
159.9967048,92.24010966,159.2212927,91.88575324,156.8152646,89.9022893,intersection
149.5698193,70.92687049,143.6539904,67.69162289,138.3607844,65.44779278,intersection
145.1993754,77.99800022,139.1044652,75.08840909,133.0411209,72.93278793,intersection
144.3311899,67.48690198,141.6095785,65.9650469,137.4864423,64.37835757,intersection
145.4014423,69.74941072,136.2207783,67.45422811,131.5598992,66.23511646,intersection
155.6438979,82.38934673,143.112988,78.42373347,136.481924,75.81651662,intersection
145.5061409,72.32143967,137.4436466,70.28488058,130.7278157,68.59469123,intersection
150.2395287,86.73915581,149.4135659,86.66062123,146.9919861,85.73532982,intersection
159.8733954,83.61302738,154.9137535,81.95849724,152.4555035,79.82975022,intersection
147.20062,94.05250373,146.6701952,94.90250774,145.8969904,93.27328534,intersection
159.3838702,75.86783626,155.5046023,71.75366996,154.733603,70.77915221,intersection
161.7727384,89.99877863,151.9459732,87.2975036,153.9097617,87.7135798,intersection
159.9355449,89.76028471,151.9269466,86.14801992,152.7793273,85.94365189,intersection
174.812097,87.77229411,170.0782142,84.02563174,170.7315482,85.06030542,intersection
174.1489718,90.27128146,173.4954568,90.41141069,173.6746757,91.51728174,intersection
188.4936701,77.64322185,186.8701563,76.05899132,187.3415487,76.95120791,intersection
173.5868127,79.45431163,172.9389054,79.75744933,173.8165829,81.42273134,intersection
162.8634696,72.06044753,162.0808974,71.94150948,162.4735333,73.26066358,intersection
170.6200227,80.4038831,168.5975634,78.72836584,168.7613234,79.26342706,intersection
169.0815455,83.77367364,166.7432857,81.45692272,167.0545627,82.33462316,intersection
165.9604737,83.37752749,164.1957407,82.38042155,164.6690828,83.29631381,intersection
158.9769608,101.7066733,159.7803153,103.2601406,158.685202,102.4278913,intersection
152.9914092,103.223878,154.2053414,105.7186496,153.0275124,105.1638834,intersection
146.732831,94.67052063,143.3807893,93.68834277,139.7971032,92.45484816,intersection
152.2753015,89.53956451,149.6768757,89.02119181,146.0955556,88.49485787,intersection
147.1882927,101.2224171,146.0798939,101.0308575,143.6090924,99.92911033,intersection
153.2150715,105.389007,154.6968425,107.705056,153.9682309,107.1271387,intersection
166.5931546,65.72745575,141.1065318,62.31140148,141.2406677,62.09904983,intersection
168.3623094,66.45590366,152.3775702,64.65100395,153.6502614,64.80537214,intersection
147.8377724,79.92599301,131.4936724,76.32341854,131.1163895,75.97078851,intersection
175.5657696,62.46580958,169.5394906,61.68884925,170.8814156,61.96053183,intersection
172.10792,75.0327335,164.6876923,73.27873726,163.2320183,72.96291598,intersection
173.0184794,73.92713957,166.1518566,72.57282203,166.9997805,72.83723899,intersection
176.252473,62.74215382,172.2299442,62.08127353,171.8967467,62.18838631,intersection
152.5649371,89.0813154,149.8843401,86.15704364,150.9140909,88.17717126,intersection
167.8587384,85.44096887,154.4451896,79.63424172,149.4737699,76.02955659,intersection
159.4927912,72.75599252,159.6280974,73.24348229,159.3728431,73.04776721,intersection
146.7196555,79.08390847,134.4425382,77.02366078,120.2779381,74.58388934,intersection
138.7384678,81.04894603,128.6405552,78.27913932,122.5154143,76.13893603,intersection
163.4196855,83.30186488,154.6071148,81.27427673,145.4917522,79.90935283,intersection
135.2058777,83.32217731,127.2646804,79.93250712,121.7439329,77.13309783,intersection
145.6029079,94.73642803,144.322161,94.46603168,142.8077236,93.88964775,intersection
154.6566394,88.11550539,155.2148968,89.71560765,152.2054525,89.42698749,intersection
145.4245957,82.84531795,143.6494274,81.25188844,140.8987075,79.14065616,intersection
155.0691627,81.51542203,144.2878629,78.48724375,134.5288608,75.59419254,intersection
143.98865,90.65313423,143.2205088,90.89748318,141.9852014,89.20448014,intersection
151.0916715,87.822841,148.9613966,85.94314341,146.7169607,83.29130582,intersection
153.4604491,90.1860831,153.0339024,90.47243861,148.8118751,88.62060079,intersection
147.7394538,87.46789472,146.6889335,87.92712935,141.7279688,84.69568519,intersection
157.7209352,85.18338017,156.5284361,84.32978038,154.3428884,81.80047092,intersection
153.2178421,92.67539042,152.9287883,92.70034199,150.039956,91.27555423,intersection
149.6138756,96.00422055,149.3154663,96.40569036,149.3091816,96.73127063,mediumresidential
143.6629753,103.9777053,143.5597084,104.5902989,143.569433,104.9720471,mediumresidential
149.8310628,100.1678286,149.8009633,101.2192554,149.9744822,101.9804293,mediumresidential
146.4318115,100.7577857,146.1548069,101.1639321,145.9088738,101.3167798,mediumresidential
157.2988045,99.79797048,150.6771803,97.85928684,149.3174781,97.25841046,mediumresidential
150.5751922,101.4073654,146.6183998,99.14110687,145.5563055,98.36713667,mediumresidential
152.5100496,100.0879707,150.2538264,97.5874489,149.7367841,96.98697722,mediumresidential
142.0166816,103.824232,139.0301997,102.3905975,139.2411326,102.5520376,mediumresidential
156.685433,91.44726609,149.8960385,89.83126321,150.1823226,90.09416511,mediumresidential
155.0694557,92.24907305,145.9928414,89.25119247,146.6557396,89.56916098,mediumresidential
142.8111704,95.6742906,139.5622503,93.92997294,140.4813401,94.95995292,mediumresidential
163.7130428,84.54031511,162.1512859,83.00957597,163.0985121,85.83643635,mediumresidential
165.2486031,84.1027595,162.8863435,82.58548616,164.1156058,84.64276505,mediumresidential
156.2677931,89.24016462,145.5987303,87.18297839,147.3652321,87.80975399,mediumresidential
143.9176903,97.96428235,138.443241,96.15304535,139.1418761,96.53544954,mediumresidential
158.727404,97.39842057,153.8947361,95.68879164,154.6242256,96.24615001,mediumresidential
149.0617021,98.29051871,143.7760293,95.41938249,143.9530943,95.70614096,mediumresidential
151.601904,96.44964506,147.2317105,94.27077901,147.5956801,94.72523009,mediumresidential
150.0300184,90.54527587,148.8697931,91.13376489,150.5253349,93.89006077,mediumresidential
146.1155437,99.80017976,133.5533779,95.51927065,134.6359978,96.20139181,mediumresidential
162.7316143,98.73239674,161.108772,97.20584868,162.0811642,99.11997932,mediumresidential
150.0216913,96.02542603,144.0514157,93.69573375,145.7422733,95.00235665,mediumresidential
145.1376728,100.0560107,141.2882271,98.26335938,141.3632777,98.41214572,mediumresidential
144.2481769,97.43999551,136.8685288,95.19021725,137.0150978,95.40945275,mediumresidential
151.2843741,81.67091799,142.2259532,79.14714324,144.6518806,80.56315983,mediumresidential
158.6311879,81.15006431,150.0710641,77.55055499,151.8421391,78.99708573,mediumresidential
149.7027045,95.89525018,146.3779335,94.47158228,147.4845841,95.5842367,mediumresidential
148.2609159,98.96273933,145.9634581,97.31191289,146.0185238,97.63843506,mediumresidential
188.8838326,72.67134711,179.3565991,68.73392845,176.1345924,67.20610424,mediumresidential
178.5532261,75.57355267,167.9019846,71.04144686,163.2111085,68.96608722,mediumresidential
182.4139697,72.25803783,164.3678885,67.61455087,159.3138122,65.57821967,mediumresidential
184.8421324,70.03379554,172.3465133,64.31456942,168.8404958,61.72168897,mediumresidential
191.3156314,66.08203298,180.882044,61.4878151,177.576395,59.95304625,mediumresidential
183.7805578,60.10080583,170.1964643,54.77253549,167.031834,55.01511366,mediumresidential
168.1085925,62.57522385,159.3958604,58.21108171,155.5154272,55.94108046,mediumresidential
167.1014406,69.32574915,155.5725214,64.99504015,149.7721486,62.81438874,mediumresidential
145.9314167,77.9589681,142.7063706,71.87332543,139.9190067,67.51415132,mediumresidential
154.7598356,72.10232302,146.4298033,66.33694185,140.4798128,62.22709361,mediumresidential
180.4876127,78.51552313,167.589781,71.602913,161.2728142,67.35018514,mediumresidential
186.3218761,83.59676554,166.9175384,76.51186375,158.7687472,71.99139865,mediumresidential
176.0004593,68.83304076,163.5659725,63.75644083,153.9342642,59.77701554,mediumresidential
167.9168893,79.18993054,153.3473542,72.99767612,144.4945141,68.84640631,mediumresidential
150.2811191,76.80852363,141.5227762,71.19738268,135.2199591,66.35626192,mediumresidential
160.3614235,75.62858032,145.7171496,67.7603926,139.6474767,62.94517821,mediumresidential
160.9426226,75.7248138,146.3302758,69.20443374,138.5364807,64.97059212,mediumresidential
168.13796,79.48634713,155.1148125,73.11825349,148.7028285,69.18128109,mediumresidential
171.3524148,74.53436899,161.8145028,69.83053838,153.0230361,66.53209292,mediumresidential
174.6436283,69.04229359,168.4145354,64.11557065,163.3579839,61.02824585,mediumresidential
166.3842992,75.12464603,158.4740641,71.59382926,149.8760629,68.70361279,mediumresidential
167.9613424,77.57866276,158.5555223,73.88090109,148.4498598,70.63071038,mediumresidential
170.9178467,69.18359953,164.3496258,64.57080052,158.2355774,60.6387917,mediumresidential
172.9171252,75.17179845,167.2936443,70.94951538,160.918693,66.86379383,mediumresidential
166.2356724,81.67053569,157.261488,77.61663546,150.3267246,74.20462137,mediumresidential
170.3710687,81.73820109,158.4161714,76.83934329,150.8843352,73.416379,mediumresidential
187.270537,76.48474375,174.6364584,72.38811203,165.4264632,69.15701881,mediumresidential
167.7693971,82.4973618,152.8689974,76.39893396,144.9608769,72.25338171,mediumresidential
162.6442108,71.3024903,158.0821513,66.84667076,155.4802911,63.6648211,mediumresidential
159.6053402,71.07761194,153.9026215,67.02258213,150.6084627,63.98846043,mediumresidential
165.0204759,77.8798946,159.4375103,73.17448312,156.9593484,70.18595099,mediumresidential
158.1022349,75.93318514,152.2336722,74.57600524,148.9546093,73.45697634,mediumresidential
149.84991,80.9122009,144.5107649,78.2644981,141.9042642,76.35692794,mediumresidential
151.4125327,78.42636026,144.8148295,74.65825263,142.1537694,72.30737347,mediumresidential
154.9642506,83.07984986,149.7430063,80.76675834,148.114488,79.39481447,mediumresidential
149.2785588,80.92526219,142.8815865,79.50898617,140.1266055,78.16283426,mediumresidential
166.5326662,85.35636464,159.2953465,82.89682491,156.6567812,81.02523445,mediumresidential
159.1997613,87.0817998,156.2753754,86.90476749,153.6661988,85.55094728,mediumresidential
150.5916461,84.16593467,145.6007735,82.44684512,143.1245505,80.58049521,mediumresidential
164.7238265,81.83119925,156.6213035,79.54977737,152.7492408,77.75130705,mediumresidential
156.9333196,86.27733536,148.4506456,84.32438819,146.2089312,83.47568896,mediumresidential
161.5105471,74.37405075,148.8512471,68.8055038,147.017969,67.49871576,mediumresidential
150.3832063,76.58167553,142.7240924,72.81950651,142.1965589,72.57927097,mediumresidential
147.4019548,78.8532082,138.2085677,72.24697927,136.9299886,70.54751477,mediumresidential
167.7157377,72.88331484,157.1219747,66.83993581,156.2383472,66.04738761,mediumresidential
151.4930878,77.10189225,142.1711409,71.3836666,141.8463744,71.26300591,mediumresidential
159.0263315,78.4378515,149.0351741,71.43789679,147.489421,69.57334664,mediumresidential
160.7387422,74.42828168,152.8280752,68.3735467,152.0384742,67.41142605,mediumresidential
155.6723953,90.03079953,146.4275156,87.06849428,147.3086755,86.77890011,mediumresidential
158.7576901,90.91840807,142.996537,87.98883399,144.4887755,87.68827946,mediumresidential
153.4550646,87.12034853,142.4703275,83.66499632,143.1078259,83.17343397,mediumresidential
152.717635,92.71504268,137.8388375,89.23219349,138.1300046,88.46945395,mediumresidential
159.7362108,82.87108185,144.8418304,81.176342,146.6369058,81.29724017,mediumresidential
163.283698,81.32499871,155.9409932,78.67230529,156.4906452,79.01146143,mediumresidential
158.4994145,78.75650352,150.4032724,75.59441942,151.1375549,75.97653999,mediumresidential
170.8025595,69.74668459,163.0914553,66.63685246,163.6613104,66.8957422,mediumresidential
161.2933452,76.00246094,156.8386625,74.73299183,157.662324,75.42200446,mediumresidential
163.1599556,81.2018897,159.7631457,79.60840971,160.3234512,80.20904474,mediumresidential
162.7493915,73.41929486,150.4328961,71.96020707,153.2904735,72.8489416,mediumresidential
152.4449735,72.03901679,147.3680638,70.10529104,148.3057236,70.84214022,mediumresidential
156.62317,77.675419,149.5306282,76.8031193,143.2258532,76.12607775,mediumresidential
172.4801793,78.47517852,167.2670181,78.13642384,157.5362659,77.63867352,mediumresidential
162.2965068,74.77536827,154.3513177,75.50882593,147.6987257,75.44047081,mediumresidential
165.5342131,75.06686264,159.2621401,74.18572263,149.9972977,73.14750798,mediumresidential
158.959595,82.59836764,149.9321707,79.76705856,147.1923945,78.52191367,mediumresidential
152.0435043,102.7464568,151.3990097,103.139718,152.4433011,104.4274869,mediumresidential
166.9146362,70.32900433,162.4811039,68.89891851,160.6985259,68.34985113,mediumresidential
152.1199288,87.36286197,148.1716998,85.25492145,144.5569477,82.90561364,mediumresidential
150.4039602,86.74373518,144.8423972,84.34236483,141.5537352,82.70071775,mediumresidential
166.5599232,71.90448823,159.5047039,68.50957259,152.535247,64.91190568,mediumresidential
141.6387003,100.5107309,141.610785,100.9972046,140.3151932,100.8948285,mediumresidential
147.947239,100.0551332,147.7913675,100.5373904,147.1919893,100.5524173,mediumresidential
172.243347,89.26059868,167.7713349,87.79032067,168.8988161,88.47427347,mobilehomepark
159.4807952,83.18416021,154.6099553,81.43830297,154.7676963,81.85792304,mobilehomepark
161.3292729,78.1669508,152.2557865,73.19658555,144.6118887,68.11545088,mobilehomepark
152.1365156,71.09607752,148.4385056,65.81512526,145.6368589,62.10342077,mobilehomepark
153.2532093,88.61763814,145.3944795,81.24557957,141.5647648,76.62464524,mobilehomepark
180.6309497,67.97301113,171.1967683,64.74717208,164.0503018,62.58675971,mobilehomepark
174.7865471,70.15342636,166.2928039,66.72291389,160.2696295,64.46888889,mobilehomepark
181.3988865,67.24588572,173.1489167,64.17176485,161.4120618,59.76525182,mobilehomepark
182.8065104,68.96931175,170.0099838,65.25699742,160.0753881,62.53007259,mobilehomepark
178.9899564,62.77228134,170.5950745,60.72218469,161.1038162,58.80964469,mobilehomepark
172.0706164,82.07757084,167.8374578,76.44592185,163.7630725,71.09936146,mobilehomepark
179.4947974,83.78433834,170.8643944,77.63258409,164.660092,72.14788405,mobilehomepark
161.6853379,80.23767735,155.9860488,75.55258963,151.2758839,71.59590077,mobilehomepark
164.6668171,84.74618834,159.4464095,80.33487865,155.5308366,77.35385674,mobilehomepark
159.2953947,81.48873508,155.5521433,77.92721218,151.7441173,75.28408396,mobilehomepark
177.3562801,71.8651319,161.675185,69.03201864,144.4132438,64.34107666,mobilehomepark
179.5313605,74.99947523,165.9447496,71.37891973,152.4200316,66.47418767,mobilehomepark
190.0726546,77.36498549,187.5527699,76.44479282,184.9425273,75.56142635,mobilehomepark
190.7631036,75.24947888,187.2745424,73.99239192,185.2238586,73.24484274,mobilehomepark
185.4171058,68.88086603,183.3566517,67.9027148,182.5390794,67.49726265,mobilehomepark
192.9773445,70.4520575,190.1407779,68.75944917,188.536301,67.73267663,mobilehomepark
193.9177345,74.8991639,190.1596263,73.64555553,187.6578315,72.75577974,mobilehomepark
190.0561283,74.88015513,186.8710295,73.87371698,184.4424889,73.06689284,mobilehomepark
195.4213646,73.59996545,194.0407361,73.11386825,193.0269727,72.76294104,mobilehomepark
177.1669931,80.99879434,174.7945485,80.18791782,173.8042356,79.80248756,mobilehomepark
180.9452011,91.91759821,180.0894657,91.85880932,181.1942875,94.84605012,mobilehomepark
170.2325174,90.27619732,169.2515307,90.29506793,170.6054061,93.17027918,mobilehomepark
169.7022098,90.60423114,170.6077993,92.34330088,169.9287745,92.04812325,mobilehomepark
180.4733639,91.49270696,180.1042018,92.18826264,179.1688579,91.97121384,mobilehomepark
187.8614757,92.29247485,187.7689782,93.12565424,186.8003755,92.77739712,mobilehomepark
159.6189088,85.60948148,158.4751817,86.55623231,157.2729183,86.44528668,mobilehomepark
164.6071045,81.10107059,163.5643142,81.25818025,161.4209509,80.8551833,mobilehomepark
164.5334767,87.49870143,164.3152942,87.99100153,162.8093048,87.54554193,mobilehomepark
161.4633473,88.6060829,160.7101712,88.96475491,159.5564571,88.64673357,mobilehomepark
161.5088956,84.89311526,159.9103006,84.86279566,158.528797,84.51523859,mobilehomepark
157.7725571,88.23213813,156.9965631,88.51635464,155.6535529,88.09279331,mobilehomepark
170.2291073,89.4298749,170.2170502,90.12396911,168.9661734,89.83059993,mobilehomepark
162.6011833,89.91486106,161.9435453,91.00790673,160.0751257,90.94876577,mobilehomepark
179.0166768,96.60182859,179.4634339,98.02454726,178.4595581,97.81632346,mobilehomepark
173.2506426,95.70797669,173.4802498,96.98174573,173.0012216,96.84423676,mobilehomepark
172.0659419,92.00090722,172.5987854,92.9375928,171.8257221,92.74614144,mobilehomepark
164.7135015,91.28575374,163.7600122,91.56665137,162.5588158,91.16721181,mobilehomepark
169.1900541,95.19928067,169.2188669,96.15896294,169.0715535,96.17585631,mobilehomepark
164.196459,93.36010468,164.0519348,93.87031785,163.6205131,93.75109625,mobilehomepark
163.8127332,96.7969696,164.0313958,97.62687574,163.1767945,97.39883547,mobilehomepark
166.9433838,97.30257607,167.3535361,98.52586069,166.8312705,98.38283135,mobilehomepark
171.9899152,95.59143315,172.1193673,96.5236715,171.4792344,96.30016038,mobilehomepark
173.9511278,91.71126198,173.6024272,92.22832835,172.6639319,91.99202423,mobilehomepark
177.5124409,86.20837685,178.0554228,87.46631904,178.083403,88.42339154,mobilehomepark
173.1206716,87.65055717,173.3529566,90.41493482,173.4406681,92.34773773,mobilehomepark
169.8237444,90.35940288,170.1333268,92.10290458,170.7145391,94.03674594,mobilehomepark
173.2756057,87.25413249,173.4168396,90.47973427,173.8212298,92.15367963,mobilehomepark
178.1447927,86.52711462,178.0986723,87.08962646,178.4873982,87.66940166,mobilehomepark
168.8217328,85.1870369,168.9856409,86.55343649,169.2277439,87.43621535,mobilehomepark
176.5334415,84.08898334,176.2326683,84.61616905,176.5316075,85.26029128,mobilehomepark
168.2582101,84.11193394,167.986573,84.66525085,167.8887073,85.45610093,mobilehomepark
167.8212538,79.39634941,167.1282226,79.53555082,166.4017061,79.66872671,mobilehomepark
158.6396508,85.41588699,158.5572518,85.78302909,157.9295553,86.12237662,mobilehomepark
163.0956346,84.75467657,162.6244164,85.51597137,162.718638,86.29942905,mobilehomepark
169.2747899,83.85490804,168.2684858,83.96799745,167.9698943,84.31836956,mobilehomepark
164.4001924,82.16767714,163.7841086,83.06352848,164.1535223,83.70079071,mobilehomepark
187.1956074,82.18928435,187.8250181,84.07723502,189.0970233,86.04386351,mobilehomepark
188.8389771,83.18085038,189.8518364,84.55919923,190.6059994,85.38546323,mobilehomepark
187.6043625,85.92623016,188.0928589,86.62308965,189.1937736,87.33866066,mobilehomepark
191.1529713,86.11625773,192.4359723,87.71604499,193.6781528,88.59369684,mobilehomepark
192.7164351,89.12130482,193.2896988,89.98281306,193.683487,90.60667126,mobilehomepark
181.9118124,86.41738066,182.2750402,87.16412214,183.071808,87.81582582,mobilehomepark
182.6847864,84.31850458,182.4238609,85.6137181,182.5627351,86.91308777,mobilehomepark
179.1657406,86.60827565,178.3183645,88.7785056,178.7790753,90.33250653,mobilehomepark
178.5714072,88.35021013,178.0256327,88.73978802,178.5659203,89.29937512,mobilehomepark
182.7659533,86.65920534,182.9903785,87.39863663,184.3908731,88.2350362,mobilehomepark
159.5572577,77.61614536,156.7364079,74.68548446,156.0932252,73.94824265,mobilehomepark
158.6557401,74.04736096,156.3135502,70.00885628,155.4779435,68.40653736,mobilehomepark
162.1715668,77.07765672,157.6522283,72.70336671,155.7217617,70.79857861,mobilehomepark
164.4668586,78.26045974,160.5477306,75.53348391,159.2185595,74.29695703,mobilehomepark
147.4541189,81.38862283,143.9420138,79.57744574,141.3495937,78.37090683,mobilehomepark
151.1311546,81.87562857,147.0842799,80.12711408,143.6549799,78.69047619,mobilehomepark
170.6189692,80.6654157,167.1180607,76.72749797,165.7227215,74.82941646,mobilehomepark
219.0890914,48.68083164,216.5218834,48.42221896,218.2805311,48.70953521,mobilehomepark
218.0506234,52.30295792,215.9644866,52.07240782,217.399911,52.34027389,mobilehomepark
219.0334812,48.3631893,218.5839772,48.28133092,219.5745265,48.89820027,mobilehomepark
217.1728665,45.98625874,216.9240661,45.99276456,217.912401,46.53513985,mobilehomepark
189.6592599,65.7182869,185.466424,63.1926446,185.7413366,63.57937826,mobilehomepark
